index,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
25,-2.3092642072345597e-09,-0.10059519117562948,0.1413143963787073,-0.04134713762011339,7.072111840373296e-11,0.020731643383091906,4.999999999989687,1,1.0312639631138154e-11,3.7814795450660895e-11,0.0005920426018108131,3.2872668016392492e-09,0.1544292142680631
26,-2.4016753388017555e-09,-0.10054862511883951,0.14087651697514417,-0.04100345755986328,7.331087697897762e-11,0.021583425231632956,4.999999999993917,1,6.083133996526158e-12,3.788615598216353e-11,0.000615724304441903,3.2953956325642808e-09,0.15362506570604612
27,-2.494089303268771e-09,-0.1004964655684472,0.1404313472926505,-0.040659794597326694,7.588225270364619e-11,0.02243692096270269,4.999999999993682,1,6.317613099326991e-12,3.797610366099476e-11,0.0006394060070915847,3.304037247329948e-09,0.15282091714454107
28,-2.5865062417583066e-09,-0.10043868138560426,0.1399788397792396,-0.04031613659755492,7.843525659486004e-11,0.023292134854462666,4.9999999999970415,1,2.958522316021117e-12,3.808520177364105e-11,0.0006630877097604204,3.313219628961825e-09,0.15201676858357624
29,-2.678926158658066e-09,-0.10037523962548732,0.13951894531529724,-0.03997247280252331,8.096988273200459e-11,0.024149072323652543,4.999999999995345,1,4.654943097648356e-12,3.821393985376621e-11,0.0006867694124489035,3.322969215265779e-09,0.15121262002318092
30,-2.7713482922980405e-09,-0.10030610577401702,0.1390516129627798,-0.039628792860899244,8.348613430987132e-11,0.02500773944287904,4.999999999994631,1,5.369038547087257e-12,3.8362826665226714e-11,0.0007104511151575433,3.3333108098418977e-09,0.15040847146337694
31,-2.8637730497132335e-09,-0.10023124338641184,0.13857679019964506,-0.03928508805249893,8.598401469171001e-11,0.02586814356918433,4.999999999997378,1,2.6219026949547697e-12,3.853259552351701e-11,0.0007341328178870743,3.3442789908129202e-09,0.14960432290420103
32,-2.956201690878489e-09,-0.10015061431325764,0.13809442266618108,-0.0389413503372068,8.846353780131129e-11,0.02673029287272038,5.000000000003073,1,3.0730973321624333e-12,3.872384449539829e-11,0.000757814520638096,3.3559039315919536e-09,0.14880017434568182
33,-3.0486313327398935e-09,-0.1000641786119258,0.13760445416269074,-0.03859757255161744,9.09246705409116e-11,0.027594196447124134,4.999999999996605,1,3.3946179200938786e-12,3.893704867284196e-11,0.0007814962234110845,3.3682116505363753e-09,0.1479960257878472
34,-3.1410651281576262e-09,-0.09997189450924865,0.13710682659996587,-0.03825374840785603,9.336745684993896e-11,0.028459864320523928,4.999999999985191,1,1.4808598791660188e-11,3.917299008937682e-11,0.000805177926206823,3.3812394079611287e-09,0.1471918772307348
35,-3.2334998197001186e-09,-0.0998737182175119,0.13660148007849846,-0.037909873047523975,9.579184666638197e-11,0.029327307746280572,4.999999999989985,1,1.0015099860538612e-11,3.943241099834671e-11,0.0008288596290260548,3.3950213883193645e-09,0.1463877286743763
36,-3.3259379303116513e-09,-0.09976960414585796,0.1360883526068735,-0.037565942075396264,9.819789544163236e-11,0.030196538729691434,4.999999999989622,1,1.0378364834195963e-11,3.971603646905765e-11,0.000852541331869506,3.4095925327844028e-09,0.14558358011880937
37,-3.418378186998103e-09,-0.09965950466025668,0.13556738021750683,-0.03722195230347384,1.005855683614381e-10,0.031067570416276325,4.999999999985736,1,1.4264145420384011e-11,4.0024496091472345e-11,0.0008762230347378071,3.4249878470532827e-09,0.1447794315640664
38,-3.510821442076736e-09,-0.0995433700939093,0.1350384968524537,-0.036877901529761205,1.0295488446292873e-10,0.0319404169951456,4.9999999999911715,1,8.828493491819245e-12,4.0358737906651665e-11,0.000899904737631907,3.4412474602589213e-09,0.1439752830101911
